filename,width,height,class,xmin,ymin,xmax,ymax
14888_png_jpg.rf.f940181fd299407a7dae45a5084d882c.jpg,512,512,scar,253,198,267,209
14888_png_jpg.rf.f940181fd299407a7dae45a5084d882c.jpg,512,512,mole1,325,388,334,398
14888_png_jpg.rf.f940181fd299407a7dae45a5084d882c.jpg,512,512,spot,127,250,137,259
14888_png_jpg.rf.f940181fd299407a7dae45a5084d882c.jpg,512,512,spot,171,172,179,182
14888_png_jpg.rf.f940181fd299407a7dae45a5084d882c.jpg,512,512,spot,178,327,191,337
68956_png_jpg.rf.f93af9b6d6491bc83c7621a75303c336.jpg,1024,1024,acne,584,275,615,309
69324_png_jpg.rf.f919c8e898d2560e4ad7cd66c1cb6003.jpg,1024,1024,pimple,452,340,474,358
69324_png_jpg.rf.f919c8e898d2560e4ad7cd66c1cb6003.jpg,1024,1024,acne,345,335,359,347
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,acne,194,195,211,205
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,acne,230,213,248,235
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,pimple,251,211,269,225
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,acne,224,454,239,469
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,acne,317,456,332,476
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,acne,337,438,356,458
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,spot,242,198,255,209
53699_png_jpg.rf.f97339353c4a29b4543bf4df627a6cef.jpg,512,512,spot,193,391,206,408
24720_png_jpg.rf.f94e1e4e0e648e94a0adcacf8052633f.jpg,512,512,acne,348,171,370,189
24720_png_jpg.rf.f94e1e4e0e648e94a0adcacf8052633f.jpg,512,512,acne,154,164,179,180

61279_png.rf.f9f9dc78c6571d312f420c9ec6640a84.jpg,1024,1024,mole1,430,701,443,714
61279_png.rf.f9f9dc78c6571d312f420c9ec6640a84.jpg,1024,1024,mole1,426,817,440,830
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,604,335,631,360
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,644,426,672,451
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,498,455,521,476
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,708,245,729,267
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,648,315,674,333
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,581,297,601,320
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,534,346,549,360
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,558,335,575,353
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,521,369,542,385
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,543,365,562,379
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,pimple,587,412,605,427
3345_jpg.rf.f9c807cce50db574c519ebb3a79c1c15.jpg,1153,773,spot,691,157,718,179
69304_png_jpg.rf.f9ecd2d86741b28aa0ae1c5f90a2a3dc.jpg,1024,1024,pimple,578,778,604,807
69304_png_jpg.rf.f9ecd2d86741b28aa0ae1c5f90a2a3dc.jpg,1024,1024,pimple,346,697,377,721
69304_png_jpg.rf.f9ecd2d86741b28aa0ae1c5f90a2a3dc.jpg,1024,1024,mole2,552,832,581,859
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,acne,394,627,411,642
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,spot,326,193,341,205
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,acne,373,687,387,701
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,spot,168,394,182,407
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,acne,327,518,348,535
f64e82c2-b274-48bc-b98c-e2b8c1b63de0_png.rf.fa0fd53f31c80a76c35b2737980aece1.jpg,605,851,spot,154,513,168,525
9d9f20de-3fc7-451f-95f1-53cd16faf170_png.rf.f9b88ade3967b496d8b47ac5a47eaaa9.jpg,341,477,spot,174,173,184,183
9d9f20de-3fc7-451f-95f1-53cd16faf170_png.rf.f9b88ade3967b496d8b47ac5a47eaaa9.jpg,341,477,mole1,117,268,123,277
9d9f20de-3fc7-451f-95f1-53cd16faf170_png.rf.f9b88ade3967b496d8b47ac5a47eaaa9.jpg,341,477,spot,285,210,298,226
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,pimple,621,834,634,845
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,mole1,776,520,790,532
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,acne,433,589,445,599
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,acne,486,863,496,871
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,acne,315,819,325,830
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,spot,773,641,792,660
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,spot,770,609,795,634
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,spot,245,611,275,674
62136_png.rf.fa1189a6fb31c3eeb2ecf840ac940c9f.jpg,1024,1024,scar,347,573,372,593
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,pimple,599,629,621,654
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,spot,634,587,659,611
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,pimple,558,586,580,609
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,pimple,447,376,469,396
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,acne,548,562,566,576
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,spot,421,778,432,793
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,spot,404,658,416,670
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,acne,656,951,674,968
60481_png.rf.fa36adb1ecabd2e87fff3a1a260a7e52.jpg,1024,1024,spot,739,910,751,925
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,scar,248,179,261,192
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,scar,212,171,228,185
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,spot,205,204,221,217
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,spot,189,191,201,202
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,spot,230,215,242,229
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,mole1,316,59,327,72
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,spot,375,381,388,394
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,scar,268,190,287,229
5cba04c8-6dc4-4d7e-9719-5d8bbe8f6f8b_png.rf.fa12ca73ac146414678842fdf18d020d.jpg,506,714,acne,347,413,357,422
27493_png_jpg.rf.fa28b3762bf929fb59d165c172fd57db.jpg,512,512,acne,209,393,221,409
27493_png_jpg.rf.fa28b3762bf929fb59d165c172fd57db.jpg,512,512,acne,340,305,352,318
27493_png_jpg.rf.fa28b3762bf929fb59d165c172fd57db.jpg,512,512,pimple,326,307,334,316
50278_png_jpg.rf.fa6619a186452b9cbcd0be8e50fea1aa.jpg,512,512,acne,265,132,278,144
50278_png_jpg.rf.fa6619a186452b9cbcd0be8e50fea1aa.jpg,512,512,acne,300,134,319,150
60920_png.rf.fa56a76d67da1bba593691ff20eb06fe.jpg,1024,1024,spot,508,579,522,593
60920_png.rf.fa56a76d67da1bba593691ff20eb06fe.jpg,1024,1024,mole1,570,591,584,602
60920_png.rf.fa56a76d67da1bba593691ff20eb06fe.jpg,1024,1024,mole1,480,578,497,588
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,acne,503,381,518,395
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,pimple,353,300,369,318
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,acne,375,690,404,709
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,acne,321,749,337,765
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,spot,687,807,703,823
60375_png.rf.fa6c5c71db3cbf81abd99818aa9a80e1.jpg,1024,1024,pimple,368,525,385,541
stock-photo-woman-with-problem-skin_jpg.rf.fa44b128d7033a19cc9e141447906ae2.jpg,1023,878,acne,500,323,520,344
stock-photo-woman-with-problem-skin_jpg.rf.fa44b128d7033a19cc9e141447906ae2.jpg,1023,878,spot,441,228,463,251
stock-photo-woman-with-problem-skin_jpg.rf.fa44b128d7033a19cc9e141447906ae2.jpg,1023,878,spot,408,235,427,255
stock-photo-woman-with-problem-skin_jpg.rf.fa44b128d7033a19cc9e141447906ae2.jpg,1023,878,spot,336,625,350,648

42635_png_jpg.rf.fa78cd7eee4149c668f11b8691c29fff.jpg,512,512,acne,334,308,349,320
42635_png_jpg.rf.fa78cd7eee4149c668f11b8691c29fff.jpg,512,512,mole1,223,453,240,467
42635_png_jpg.rf.fa78cd7eee4149c668f11b8691c29fff.jpg,512,512,scar,264,121,282,141
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,spot,294,123,304,133
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,spot,279,110,296,121
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,acne,158,160,170,170
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,acne,300,158,315,170
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,acne,338,323,349,330
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,spot,236,138,254,154
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,spot,332,172,348,185
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,mole1,368,281,382,294
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,mole1,247,302,258,312
07987_png_jpg.rf.fa7c66457bc99065dda1f0aa55ab4ddc.jpg,512,512,spot,338,216,349,226
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,352,339,369,351
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,136,303,159,318
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,148,284,163,303
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,162,269,182,290
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,319,304,341,320
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,354,280,376,309
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,323,279,347,301
35949_png_jpg.rf.fabe73984d0f91b4e1a93c31a2a31a13.jpg,512,512,spot,268,437,291,455
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,395,309,413,323
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,387,325,403,339
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,341,341,353,348
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,380,350,398,365
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,413,325,429,341
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,395,349,410,366
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,394,390,417,406
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,393,287,412,298
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,430,261,448,282
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,245,247,260,261
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,140,321,154,342
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,234,180,248,192
34222_png_jpg.rf.fad9d2b8dfb329816a890f6bf91f91a0.jpg,512,512,spot,366,292,387,312
791b82fb-ca96-4b97-96a9-35b5876390bb_png.rf.fac18faea7d4bb6eabe0256e2c887dc4.jpg,563,785,scar,167,171,185,186
791b82fb-ca96-4b97-96a9-35b5876390bb_png.rf.fac18faea7d4bb6eabe0256e2c887dc4.jpg,563,785,spot,20,379,32,390
791b82fb-ca96-4b97-96a9-35b5876390bb_png.rf.fac18faea7d4bb6eabe0256e2c887dc4.jpg,563,785,spot,230,531,242,541
48327_png_jpg.rf.facca2af04d0107de64cba114c2e5b45.jpg,512,512,pimple,141,295,160,307
48327_png_jpg.rf.facca2af04d0107de64cba114c2e5b45.jpg,512,512,pimple,343,144,356,157
Shanti-Das-is-a-Homemaker-from-Iping_-Krushnaprasad_jpg.rf.faa2a2b663adeabf1523d92cd2721af1.jpg,514,514,acne,216,117,224,125
Shanti-Das-is-a-Homemaker-from-Iping_-Krushnaprasad_jpg.rf.faa2a2b663adeabf1523d92cd2721af1.jpg,514,514,mole1,326,235,335,243
Shanti-Das-is-a-Homemaker-from-Iping_-Krushnaprasad_jpg.rf.faa2a2b663adeabf1523d92cd2721af1.jpg,514,514,spot,289,92,297,98
Shanti-Das-is-a-Homemaker-from-Iping_-Krushnaprasad_jpg.rf.faa2a2b663adeabf1523d92cd2721af1.jpg,514,514,spot,352,89,360,97
44648_png_jpg.rf.fadf657e716d049ef5787b9a3509e920.jpg,512,512,pimple,267,439,287,451
44648_png_jpg.rf.fadf657e716d049ef5787b9a3509e920.jpg,512,512,spot,353,393,361,404
44648_png_jpg.rf.fadf657e716d049ef5787b9a3509e920.jpg,512,512,acne,315,357,341,370
53874_png_jpg.rf.fb04190124fd4bcfabe558e744bd713c.jpg,512,512,acne,192,147,200,156
53874_png_jpg.rf.fb04190124fd4bcfabe558e744bd713c.jpg,512,512,acne,208,154,218,162
53874_png_jpg.rf.fb04190124fd4bcfabe558e744bd713c.jpg,512,512,spot,369,318,378,326
53874_png_jpg.rf.fb04190124fd4bcfabe558e744bd713c.jpg,512,512,spot,366,275,372,281
qNALAKx9t8k_jpg.rf.fadbe3d2991d8e8f14156cd07ceafb3d.jpg,810,1080,pimple,405,511,436,533
qNALAKx9t8k_jpg.rf.fadbe3d2991d8e8f14156cd07ceafb3d.jpg,810,1080,acne,455,490,483,509
qNALAKx9t8k_jpg.rf.fadbe3d2991d8e8f14156cd07ceafb3d.jpg,810,1080,spot,256,766,273,785
qNALAKx9t8k_jpg.rf.fadbe3d2991d8e8f14156cd07ceafb3d.jpg,810,1080,spot,172,611,208,636
qNALAKx9t8k_jpg.rf.fadbe3d2991d8e8f14156cd07ceafb3d.jpg,810,1080,mole1,291,888,313,905
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,623,403,638,419
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,pimple,539,508,561,524
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,583,480,603,492
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,pimple,462,481,477,496
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,647,439,659,455
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,500,346,512,362
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,497,283,511,297
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,397,385,411,403
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,422,390,440,405
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,527,395,545,408
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,448,393,464,405
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,424,371,441,382
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,401,367,416,383
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,399,422,412,436
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,571,152,593,173
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,acne,457,125,468,136
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,406,130,418,146
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,397,134,407,147
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,595,142,608,158
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,657,158,672,178
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,635,156,647,170
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,515,99,531,117
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,424,354,442,366
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,655,349,674,369
stock-photo-young-woman-problematic-skin-makeup_jpg.rf.fafb2a6ad597af623b33a65a420d46de.jpg,1023,682,spot,441,100,459,113
4ab9eaf4-3b0d-43a0-81b2-f3bb8683e30f_png.rf.fb6056e17b8149013ea2e72fd044b5b3.jpg,461,647,mole1,379,379,386,386
4ab9eaf4-3b0d-43a0-81b2-f3bb8683e30f_png.rf.fb6056e17b8149013ea2e72fd044b5b3.jpg,461,647,scar,394,356,403,363
4ab9eaf4-3b0d-43a0-81b2-f3bb8683e30f_png.rf.fb6056e17b8149013ea2e72fd044b5b3.jpg,461,647,acne,156,434,163,441
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,scar,284,101,294,110
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,spot,274,88,286,96
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,acne,253,72,262,85
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,spot,234,101,253,116
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,scar,153,96,175,107
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,scar,304,61,317,72
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,spot,233,91,244,100
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,spot,372,312,387,322
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,acne,290,265,298,272
Suraj-Das-is-a-Student-from-Bharatpur_-Bharatpur-I__jpg.rf.fb2ed9a43d9546132354b30cf1d81e8a.jpg,514,514,spot,396,297,405,306
Reba-Chatterjee-is-a-Homemaker_-other-occupation-de_jpg.rf.fb67763fb93f6a31568059c8f2e9ec16.jpg,514,514,spot,175,228,187,238
Reba-Chatterjee-is-a-Homemaker_-other-occupation-de_jpg.rf.fb67763fb93f6a31568059c8f2e9ec16.jpg,514,514,spot,351,245,363,260
Reba-Chatterjee-is-a-Homemaker_-other-occupation-de_jpg.rf.fb67763fb93f6a31568059c8f2e9ec16.jpg,514,514,spot,357,75,369,85
google_449_jpg.rf.fb610630c92d098b594cffb8e6efb852.jpg,577,816,spot,490,447,504,460
google_449_jpg.rf.fb610630c92d098b594cffb8e6efb852.jpg,577,816,spot,318,746,329,757
google_449_jpg.rf.fb610630c92d098b594cffb8e6efb852.jpg,577,816,spot,394,87,405,98
google_449_jpg.rf.fb610630c92d098b594cffb8e6efb852.jpg,577,816,spot,425,119,435,132
google_449_jpg.rf.fb610630c92d098b594cffb8e6efb852.jpg,577,816,spot,477,143,488,152
Santosh-Krishan-is-a-Cooks-mid-day-meals-at_jpg.rf.fb6cc1df9a906e711575d74658194d72.jpg,514,514,spot,225,262,233,271
Santosh-Krishan-is-a-Cooks-mid-day-meals-at_jpg.rf.fb6cc1df9a906e711575d74658194d72.jpg,514,514,spot,233,271,243,280
Santosh-Krishan-is-a-Cooks-mid-day-meals-at_jpg.rf.fb6cc1df9a906e711575d74658194d72.jpg,514,514,spot,246,226,258,236
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,acne,214,138,228,152
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,190,139,207,153
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,119,310,129,320
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,124,320,133,330
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,165,345,177,357
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,acne,321,294,336,304
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,acne,293,147,307,160
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,acne,286,184,293,190
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,mole1,333,309,352,322
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,352,311,363,322
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,203,165,215,174
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,169,152,177,160
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,133,160,144,170
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,scar,151,374,163,384
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,150,331,162,341
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,137,336,148,346
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,357,331,367,345
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,363,319,372,326
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,120,290,130,301
17331_png_jpg.rf.fb842642f18d4ca2418c273b0cff5e5d.jpg,512,512,spot,135,280,143,288
Shila-Swain-is-a-Student-Class-10-from-Jiu_jpg.rf.fbaa992d9bd137016d3be84b127cf4d7.jpg,514,514,acne,193,313,205,324
Shila-Swain-is-a-Student-Class-10-from-Jiu_jpg.rf.fbaa992d9bd137016d3be84b127cf4d7.jpg,514,514,acne,202,327,210,334
Shila-Swain-is-a-Student-Class-10-from-Jiu_jpg.rf.fbaa992d9bd137016d3be84b127cf4d7.jpg,514,514,acne,284,250,293,257
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,acne,128,409,148,427
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,pimple,288,212,306,228
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,scar,204,169,224,184
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,spot,168,200,187,219
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,spot,148,214,164,232
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,scar,212,277,228,292
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,scar,192,169,204,181
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,scar,182,174,191,186
0090a32c-22c6-4ca2-9271-e5a9300be510_png.rf.fb9802a88ec0510d5546323abc72c208.jpg,474,665,scar,249,128,265,143
